年月,品名コード,品名,地区コード,地区名,数量(kg),金額(円)
27.06,31010,ｷﾔﾍﾞﾂﾙｲ,22,ｼ ｽﾞ ｵ ｶ,50669,4169081
27.06,31010,ｷﾔﾍﾞﾂﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,379.5,20088
27.06,31010,ｷﾔﾍﾞﾂﾙｲ,23,ｱ ｲ ﾁ,123360,11776856
27.06,31010,ｷﾔﾍﾞﾂﾙｲ,150,ﾕ ﾆ ﾕ ｳ,0.1,3672
27.06,71700,ｷﾔﾍﾞﾂ,0,*ｺﾞｳｹｲ*,687718.5,55685655
27.06,71700,ｷﾔﾍﾞﾂ,2,ｱ ｵ ﾓ ﾘ,14930,1670652
27.06,71700,ｷﾔﾍﾞﾂ,8,ｲ ﾊﾞ ﾗ ｷﾞ,385640,31289884
27.06,71700,ｷﾔﾍﾞﾂ,9,ﾄ ﾁ ｷﾞ,7540,482485
27.06,71700,ｷﾔﾍﾞﾂ,10,ｸﾞ ﾝ ﾏ,10300,1158084
27.06,71700,ｷﾔﾍﾞﾂ,12,ﾁ ﾊﾞ,46010,3693347
27.06,71700,ｷﾔﾍﾞﾂ,14,ｶ ﾅ ｶﾞ ﾜ,69170,4336902
27.06,71700,ｷﾔﾍﾞﾂ,20,ﾅ ｶﾞ ﾉ,44730,3920918
27.06,71700,ｷﾔﾍﾞﾂ,22,ｼ ｽﾞ ｵ ｶ,50479,4153853
27.06,71700,ｷﾔﾍﾞﾂ,221,ｼ ｽﾞ ｵ ｶ ｼ,379.5,20088
27.06,71700,ｷﾔﾍﾞﾂ,23,ｱ ｲ ﾁ,58540,4959442
27.06,71710,ﾊﾙｷﾔﾍﾞﾂ,0,*ｺﾞｳｹｲ*,184690,15172445
27.06,71710,ﾊﾙｷﾔﾍﾞﾂ,10,ｸﾞ ﾝ ﾏ,45160,5033556
27.06,71710,ﾊﾙｷﾔﾍﾞﾂ,12,ﾁ ﾊﾞ,139340,10123661
27.06,71710,ﾊﾙｷﾔﾍﾞﾂ,22,ｼ ｽﾞ ｵ ｶ,190,15228
27.06,71701,ﾅﾂｱｷｷﾔﾍﾞﾂ,0,*ｺﾞｳｹｲ*,64820,6817414
27.06,71701,ﾅﾂｱｷｷﾔﾍﾞﾂ,23,ｱ ｲ ﾁ,64820,6817414
27.06,71703,ｻﾎﾞｲﾍﾞﾂ,0,*ｺﾞｳｹｲ*,0.1,3672
27.06,71703,ｻﾎﾞｲﾍﾞﾂ,150,ﾕ ﾆ ﾕ ｳ,0.1,3672
27.06,31020,ｸﾞﾘ-ﾝﾎﾞ-ﾙﾙｲ,0,*ｺﾞｳｹｲ*,6190,501358
27.06,31020,ｸﾞﾘ-ﾝﾎﾞ-ﾙﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,2400,220126
27.06,31020,ｸﾞﾘ-ﾝﾎﾞ-ﾙﾙｲ,9,ﾄ ﾁ ｷﾞ,490,47304
27.06,31020,ｸﾞﾘ-ﾝﾎﾞ-ﾙﾙｲ,10,ｸﾞ ﾝ ﾏ,300,19440
27.06,31020,ｸﾞﾘ-ﾝﾎﾞ-ﾙﾙｲ,20,ﾅ ｶﾞ ﾉ,2920,205848
27.06,31020,ｸﾞﾘ-ﾝﾎﾞ-ﾙﾙｲ,22,ｼ ｽﾞ ｵ ｶ,80,8640
27.06,71730,ｸﾞﾘ-ﾝﾎﾞ-ﾙ,0,*ｺﾞｳｹｲ*,6190,501358
27.06,71730,ｸﾞﾘ-ﾝﾎﾞ-ﾙ,8,ｲ ﾊﾞ ﾗ ｷﾞ,2400,220126
27.06,71730,ｸﾞﾘ-ﾝﾎﾞ-ﾙ,9,ﾄ ﾁ ｷﾞ,490,47304
27.06,71730,ｸﾞﾘ-ﾝﾎﾞ-ﾙ,10,ｸﾞ ﾝ ﾏ,300,19440
27.06,71730,ｸﾞﾘ-ﾝﾎﾞ-ﾙ,20,ﾅ ｶﾞ ﾉ,2920,205848
27.06,71730,ｸﾞﾘ-ﾝﾎﾞ-ﾙ,22,ｼ ｽﾞ ｵ ｶ,80,8640
27.06,30003,ﾚﾀｽﾙｲ,0,*ｺﾞｳｹｲ*,154516.7,25735629
27.06,30003,ﾚﾀｽﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,120,58773
27.06,30003,ﾚﾀｽﾙｲ,11,ｻ ｲ ﾀ ﾏ,1.2,864
27.06,30003,ﾚﾀｽﾙｲ,12,ﾁ ﾊﾞ,556,115992
27.06,30003,ﾚﾀｽﾙｲ,19,ﾔ ﾏ ﾅ ｼ,400,52380
27.06,30003,ﾚﾀｽﾙｲ,20,ﾅ ｶﾞ ﾉ,124908.5,21187631
27.06,30003,ﾚﾀｽﾙｲ,22,ｼ ｽﾞ ｵ ｶ,28531,4319989
27.06,32010,ﾚﾀｽ,0,*ｺﾞｳｹｲ*,133400.7,19177625
27.06,32010,ﾚﾀｽ,11,ｻ ｲ ﾀ ﾏ,1.2,864
27.06,32010,ﾚﾀｽ,12,ﾁ ﾊﾞ,300,49464
27.06,32010,ﾚﾀｽ,19,ﾔ ﾏ ﾅ ｼ,400,52380
27.06,32010,ﾚﾀｽ,20,ﾅ ｶﾞ ﾉ,104696.5,14872054
27.06,32010,ﾚﾀｽ,22,ｼ ｽﾞ ｵ ｶ,28003,4202863
27.06,73400,ﾚﾀｽ,0,*ｺﾞｳｹｲ*,133350,19150733
27.06,73400,ﾚﾀｽ,12,ﾁ ﾊﾞ,300,49464
27.06,73400,ﾚﾀｽ,19,ﾔ ﾏ ﾅ ｼ,400,52380
27.06,73400,ﾚﾀｽ,20,ﾅ ｶﾞ ﾉ,104650,14847106
27.06,73400,ﾚﾀｽ,22,ｼ ｽﾞ ｵ ｶ,28000,4201783
27.06,73460,ﾌﾘﾙ.ﾚﾀｽ,0,*ｺﾞｳｹｲ*,3,1080
27.06,73460,ﾌﾘﾙ.ﾚﾀｽ,22,ｼ ｽﾞ ｵ ｶ,3,1080
27.06,73441,ﾛﾒｲﾝ.ﾚﾀｽ,0,*ｺﾞｳｹｲ*,47.7,25812
27.06,73441,ﾛﾒｲﾝ.ﾚﾀｽ,11,ｻ ｲ ﾀ ﾏ,1.2,864
27.06,73441,ﾛﾒｲﾝ.ﾚﾀｽ,20,ﾅ ｶﾞ ﾉ,46.5,24948
27.06,32020,ｻﾆ-ﾚﾀｽﾙｲ,0,*ｺﾞｳｹｲ*,21116,6558004
27.06,32020,ｻﾆ-ﾚﾀｽﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,120,58773
27.06,32020,ｻﾆ-ﾚﾀｽﾙｲ,12,ﾁ ﾊﾞ,256,66528
27.06,32020,ｻﾆ-ﾚﾀｽﾙｲ,20,ﾅ ｶﾞ ﾉ,20212,6315577
27.06,32020,ｻﾆ-ﾚﾀｽﾙｲ,22,ｼ ｽﾞ ｵ ｶ,528,117126
27.06,73410,ｻﾆ-ﾚﾀｽ,0,*ｺﾞｳｹｲ*,13612,4379227
27.06,73410,ｻﾆ-ﾚﾀｽ,8,ｲ ﾊﾞ ﾗ ｷﾞ,56,27428
27.06,73410,ｻﾆ-ﾚﾀｽ,12,ﾁ ﾊﾞ,188,53352
27.06,73410,ｻﾆ-ﾚﾀｽ,20,ﾅ ｶﾞ ﾉ,13052,4218851
27.06,73410,ｻﾆ-ﾚﾀｽ,22,ｼ ｽﾞ ｵ ｶ,316,79596
27.06,73420,Gﾘ-ﾌﾚﾀｽ,0,*ｺﾞｳｹｲ*,7504,2178777
27.06,73420,Gﾘ-ﾌﾚﾀｽ,8,ｲ ﾊﾞ ﾗ ｷﾞ,64,31345
27.06,73420,Gﾘ-ﾌﾚﾀｽ,12,ﾁ ﾊﾞ,68,13176
27.06,73420,Gﾘ-ﾌﾚﾀｽ,20,ﾅ ｶﾞ ﾉ,7160,2096726
27.06,73420,Gﾘ-ﾌﾚﾀｽ,22,ｼ ｽﾞ ｵ ｶ,212,37530
27.06,30004,ﾖｳｹｲｻｲﾙｲ,0,*ｺﾞｳｹｲ*,537915.14,209473504
27.06,30004,ﾖｳｹｲｻｲﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,11946.2,14109849
27.06,30004,ﾖｳｹｲｻｲﾙｲ,2,ｱ ｵ ﾓ ﾘ,20106.9,12096189
27.06,30004,ﾖｳｹｲｻｲﾙｲ,3,ｲ ﾜ ﾃ,2774.25,1436373
27.06,30004,ﾖｳｹｲｻｲﾙｲ,4,ﾐ ﾔ ｷﾞ,471.8,290359
27.06,30004,ﾖｳｹｲｻｲﾙｲ,6,ﾔ ﾏ ｶﾞ ﾀ,1022.35,222372
27.06,30004,ﾖｳｹｲｻｲﾙｲ,7,ﾌ ｸ ｼ ﾏ,18.3,10973
27.06,30004,ﾖｳｹｲｻｲﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,98353.15,25287341
27.06,30004,ﾖｳｹｲｻｲﾙｲ,9,ﾄ ﾁ ｷﾞ,798.4,737827
27.06,30004,ﾖｳｹｲｻｲﾙｲ,10,ｸﾞ ﾝ ﾏ,325,122850
27.06,30004,ﾖｳｹｲｻｲﾙｲ,11,ｻ ｲ ﾀ ﾏ,7217.57,4017546
27.06,30004,ﾖｳｹｲｻｲﾙｲ,12,ﾁ ﾊﾞ,44517.9,22424288
27.06,30004,ﾖｳｹｲｻｲﾙｲ,13,ﾄ ｳ ｷ ﾖ ｳ,9.4,10389
27.06,30004,ﾖｳｹｲｻｲﾙｲ,14,ｶ ﾅ ｶﾞ ﾜ,395.2,282560
27.06,30004,ﾖｳｹｲｻｲﾙｲ,15,ﾆ ｲ ｶﾞ ﾀ,6,3348
27.06,30004,ﾖｳｹｲｻｲﾙｲ,17,ｲ ｼ ｶ ﾜ,240,142560
27.06,30004,ﾖｳｹｲｻｲﾙｲ,20,ﾅ ｶﾞ ﾉ,208840.7,46254782
27.06,30004,ﾖｳｹｲｻｲﾙｲ,21,ｷﾞ ﾌ,4.08,3306
27.06,30004,ﾖｳｹｲｻｲﾙｲ,22,ｼ ｽﾞ ｵ ｶ,100350.69,49596723
27.06,30004,ﾖｳｹｲｻｲﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,6762.15,4002804
27.06,30004,ﾖｳｹｲｻｲﾙｲ,23,ｱ ｲ ﾁ,1485.9,365839
27.06,30004,ﾖｳｹｲｻｲﾙｲ,24,ﾐ ｴ,0.3,1836
27.06,30004,ﾖｳｹｲｻｲﾙｲ,26,ｷ ﾖ ｳ ﾄ,4.5,5055
27.06,30004,ﾖｳｹｲｻｲﾙｲ,33,ｵ ｶ ﾔ ﾏ,137.75,135929
27.06,30004,ﾖｳｹｲｻｲﾙｲ,36,ﾄ ｸ ｼ ﾏ,150,58644
27.06,30004,ﾖｳｹｲｻｲﾙｲ,37,ｶ ｶﾞ ﾜ,1.5,2592
27.06,30004,ﾖｳｹｲｻｲﾙｲ,39,ｺ ｳ ﾁ,8328,2727216
27.06,30004,ﾖｳｹｲｻｲﾙｲ,40,ﾌ ｸ ｵ ｶ,160,51840
27.06,30004,ﾖｳｹｲｻｲﾙｲ,41,ｻ ｶﾞ,17317.8,22118799
27.06,30004,ﾖｳｹｲｻｲﾙｲ,42,ﾅ ｶﾞ ｻ ｷ,4,10649
27.06,30004,ﾖｳｹｲｻｲﾙｲ,44,ｵ ｵ ｲ ﾀ,150,66096
27.06,30004,ﾖｳｹｲｻｲﾙｲ,150,ﾕ ﾆ ﾕ ｳ,6015.35,2876570
27.06,33010,ﾊｸｻｲﾙｲ,0,*ｺﾞｳｹｲ*,197044,21087222
27.06,33010,ﾊｸｻｲﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,45048,4770149
27.06,33010,ﾊｸｻｲﾙｲ,12,ﾁ ﾊﾞ,560,78084
27.06,33010,ﾊｸｻｲﾙｲ,20,ﾅ ｶﾞ ﾉ,150726,16165765
27.06,33010,ﾊｸｻｲﾙｲ,22,ｼ ｽﾞ ｵ ｶ,710,73224
27.06,71100,ﾊｸｻｲ,0,*ｺﾞｳｹｲ*,50508,6129157
27.06,71100,ﾊｸｻｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,25385,2566355
27.06,71100,ﾊｸｻｲ,12,ﾁ ﾊﾞ,560,78084
27.06,71100,ﾊｸｻｲ,20,ﾅ ｶﾞ ﾉ,23853,3411494
27.06,71100,ﾊｸｻｲ,22,ｼ ｽﾞ ｵ ｶ,710,73224
27.06,71130,ﾊﾙﾊｸｻｲ,0,*ｺﾞｳｹｲ*,17413,1919376
27.06,71130,ﾊﾙﾊｸｻｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,17413,1919376
27.06,71121,ｺｳｼﾝﾊｸｻｲ,0,*ｺﾞｳｹｲ*,129123,13038689
27.06,71121,ｺｳｼﾝﾊｸｻｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,2250,284418
27.06,71121,ｺｳｼﾝﾊｸｻｲ,20,ﾅ ｶﾞ ﾉ,126873,12754271
27.06,33020,ｻﾝﾄｳｻｲﾙｲ,0,*ｺﾞｳｹｲ*,4.4,2376
27.06,33020,ｻﾝﾄｳｻｲﾙｲ,11,ｻ ｲ ﾀ ﾏ,4.4,2376
27.06,71200,ｻﾝﾄｳｻｲ,0,*ｺﾞｳｹｲ*,4.4,2376
27.06,71200,ｻﾝﾄｳｻｲ,11,ｻ ｲ ﾀ ﾏ,4.4,2376
27.06,33030,ﾅﾙｲ,0,*ｺﾞｳｹｲ*,22102.5,6902479
27.06,33030,ﾅﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,21210.4,6525063
27.06,33030,ﾅﾙｲ,12,ﾁ ﾊﾞ,44,15012
27.06,33030,ﾅﾙｲ,22,ｼ ｽﾞ ｵ ｶ,543.4,210622
27.06,33030,ﾅﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,300.2,145896
27.06,33030,ﾅﾙｲ,23,ｱ ｲ ﾁ,4.5,5886
27.06,71310,ﾐｽﾞﾅ,0,*ｺﾞｳｹｲ*,22058.6,6870803
27.06,71310,ﾐｽﾞﾅ,8,ｲ ﾊﾞ ﾗ ｷﾞ,21171,6499273
27.06,71310,ﾐｽﾞﾅ,12,ﾁ ﾊﾞ,44,15012
27.06,71310,ﾐｽﾞﾅ,22,ｼ ｽﾞ ｵ ｶ,543.4,210622
27.06,71310,ﾐｽﾞﾅ,221,ｼ ｽﾞ ｵ ｶ ｼ,300.2,145896
27.06,71620,ﾂﾙﾅ,0,*ｺﾞｳｹｲ*,4.5,5886
27.06,71620,ﾂﾙﾅ,23,ｱ ｲ ﾁ,4.5,5886
27.06,71412,ﾜｻﾋﾞﾅ,0,*ｺﾞｳｹｲ*,39.4,25790
27.06,71412,ﾜｻﾋﾞﾅ,8,ｲ ﾊﾞ ﾗ ｷﾞ,39.4,25790
27.06,33040,ﾀﾞｲｺﾅﾙｲ,0,*ｺﾞｳｹｲ*,138.9,83754
27.06,33040,ﾀﾞｲｺﾅﾙｲ,11,ｻ ｲ ﾀ ﾏ,132,82512
27.06,33040,ﾀﾞｲｺﾅﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,6.9,1242
27.06,71601,ﾀﾞｲｺﾅ,0,*ｺﾞｳｹｲ*,138.9,83754
27.06,71601,ﾀﾞｲｺﾅ,11,ｻ ｲ ﾀ ﾏ,132,82512
27.06,71601,ﾀﾞｲｺﾅ,221,ｼ ｽﾞ ｵ ｶ ｼ,6.9,1242
27.06,33050,ｺﾏﾂﾅﾙｲ,0,*ｺﾞｳｹｲ*,35852.15,14726144
27.06,33050,ｺﾏﾂﾅﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,2065,805545
27.06,33050,ｺﾏﾂﾅﾙｲ,11,ｻ ｲ ﾀ ﾏ,124,147744
27.06,33050,ｺﾏﾂﾅﾙｲ,12,ﾁ ﾊﾞ,185,82350
27.06,33050,ｺﾏﾂﾅﾙｲ,14,ｶ ﾅ ｶﾞ ﾜ,395.2,282560
27.06,33050,ｺﾏﾂﾅﾙｲ,22,ｼ ｽﾞ ｵ ｶ,31863.3,13075744
27.06,33050,ｺﾏﾂﾅﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,1059.65,280361
27.06,33050,ｺﾏﾂﾅﾙｲ,40,ﾌ ｸ ｵ ｶ,160,51840
27.06,71500,ｺﾏﾂﾅ,0,*ｺﾞｳｹｲ*,35852.15,14726144
27.06,71500,ｺﾏﾂﾅ,8,ｲ ﾊﾞ ﾗ ｷﾞ,2065,805545
27.06,71500,ｺﾏﾂﾅ,11,ｻ ｲ ﾀ ﾏ,124,147744
27.06,71500,ｺﾏﾂﾅ,12,ﾁ ﾊﾞ,185,82350
27.06,71500,ｺﾏﾂﾅ,14,ｶ ﾅ ｶﾞ ﾜ,395.2,282560
27.06,71500,ｺﾏﾂﾅ,22,ｼ ｽﾞ ｵ ｶ,31863.3,13075744
27.06,71500,ｺﾏﾂﾅ,221,ｼ ｽﾞ ｵ ｶ ｼ,1059.65,280361
27.06,71500,ｺﾏﾂﾅ,40,ﾌ ｸ ｵ ｶ,160,51840
27.06,33060,ﾂﾏﾐﾅﾙｲ,0,*ｺﾞｳｹｲ*,217,103680
27.06,33060,ﾂﾏﾐﾅﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,217,103680
27.06,71600,ﾂﾏﾐﾅ,0,*ｺﾞｳｹｲ*,217,103680
27.06,71600,ﾂﾏﾐﾅ,8,ｲ ﾊﾞ ﾗ ｷﾞ,217,103680
27.06,33080,ﾎｳﾚﾝｿｳﾙｲ,0,*ｺﾞｳｹｲ*,61198.67,31264376
27.06,33080,ﾎｳﾚﾝｿｳﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,20,15444
27.06,33080,ﾎｳﾚﾝｿｳﾙｲ,2,ｱ ｵ ﾓ ﾘ,11123.4,6054129
27.06,33080,ﾎｳﾚﾝｿｳﾙｲ,3,ｲ ﾜ ﾃ,2754.25,1424493
27.06,33080,ﾎｳﾚﾝｿｳﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,15016.2,7250332
27.06,33080,ﾎｳﾚﾝｿｳﾙｲ,9,ﾄ ﾁ ｷﾞ,314.4,307800
27.06,33080,ﾎｳﾚﾝｿｳﾙｲ,10,ｸﾞ ﾝ ﾏ,325,122850
27.06,33080,ﾎｳﾚﾝｿｳﾙｲ,11,ｻ ｲ ﾀ ﾏ,6957.17,3784914
27.06,33080,ﾎｳﾚﾝｿｳﾙｲ,12,ﾁ ﾊﾞ,137.8,77760
27.06,33080,ﾎｳﾚﾝｿｳﾙｲ,20,ﾅ ｶﾞ ﾉ,22957.2,11122261
27.06,33080,ﾎｳﾚﾝｿｳﾙｲ,22,ｼ ｽﾞ ｵ ｶ,1390.4,1021654
27.06,33080,ﾎｳﾚﾝｿｳﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,202.85,82739
27.06,71800,ﾎｳﾚﾝｿｳ,0,*ｺﾞｳｹｲ*,58375.07,29359256
27.06,71800,ﾎｳﾚﾝｿｳ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,20,15444
27.06,71800,ﾎｳﾚﾝｿｳ,2,ｱ ｵ ﾓ ﾘ,11123.4,6054129
27.06,71800,ﾎｳﾚﾝｿｳ,3,ｲ ﾜ ﾃ,2754.25,1424493
27.06,71800,ﾎｳﾚﾝｿｳ,8,ｲ ﾊﾞ ﾗ ｷﾞ,15016.2,7250332
27.06,71800,ﾎｳﾚﾝｿｳ,9,ﾄ ﾁ ｷﾞ,140,71820
27.06,71800,ﾎｳﾚﾝｿｳ,10,ｸﾞ ﾝ ﾏ,325,122850
27.06,71800,ﾎｳﾚﾝｿｳ,11,ｻ ｲ ﾀ ﾏ,6957.17,3784914
27.06,71800,ﾎｳﾚﾝｿｳ,12,ﾁ ﾊﾞ,125,60480
27.06,71800,ﾎｳﾚﾝｿｳ,20,ﾅ ｶﾞ ﾉ,20849.6,10067317
27.06,71800,ﾎｳﾚﾝｿｳ,22,ｼ ｽﾞ ｵ ｶ,861.6,424738
27.06,71800,ﾎｳﾚﾝｿｳ,221,ｼ ｽﾞ ｵ ｶ ｼ,202.85,82739
27.06,71804,ﾊｳｽﾎｳﾚﾝｿｳ,0,*ｺﾞｳｹｲ*,2107.6,1054944
27.06,71804,ﾊｳｽﾎｳﾚﾝｿｳ,20,ﾅ ｶﾞ ﾉ,2107.6,1054944
27.06,71802,ｻﾗﾀﾞﾎｳﾚﾝｿｳ,0,*ｺﾞｳｹｲ*,716,850176
27.06,71802,ｻﾗﾀﾞﾎｳﾚﾝｿｳ,9,ﾄ ﾁ ｷﾞ,174.4,235980
27.06,71802,ｻﾗﾀﾞﾎｳﾚﾝｿｳ,12,ﾁ ﾊﾞ,12.8,17280
27.06,71802,ｻﾗﾀﾞﾎｳﾚﾝｿｳ,22,ｼ ｽﾞ ｵ ｶ,528.8,596916
27.06,33090,ｼﾛﾈｷﾞﾙｲ,0,*ｺﾞｳｹｲ*,57598,26824900
27.06,33090,ｼﾛﾈｷﾞﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,732,410940
27.06,33090,ｼﾛﾈｷﾞﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,6189,2741915
27.06,33090,ｼﾛﾈｷﾞﾙｲ,9,ﾄ ﾁ ｷﾞ,126,63936
27.06,33090,ｼﾛﾈｷﾞﾙｲ,12,ﾁ ﾊﾞ,41744.5,20868451
27.06,33090,ｼﾛﾈｷﾞﾙｲ,22,ｼ ｽﾞ ｵ ｶ,6848,2285755
27.06,33090,ｼﾛﾈｷﾞﾙｲ,23,ｱ ｲ ﾁ,435,18792
27.06,33090,ｼﾛﾈｷﾞﾙｲ,26,ｷ ﾖ ｳ ﾄ,4.5,5055
27.06,33090,ｼﾛﾈｷﾞﾙｲ,44,ｵ ｵ ｲ ﾀ,150,66096
27.06,33090,ｼﾛﾈｷﾞﾙｲ,150,ﾕ ﾆ ﾕ ｳ,1369,363960
27.06,71950,ｼﾛﾈｷﾞ,0,*ｺﾞｳｹｲ*,56707,26319049
27.06,71950,ｼﾛﾈｷﾞ,8,ｲ ﾊﾞ ﾗ ｷﾞ,6165,2722475
27.06,71950,ｼﾛﾈｷﾞ,12,ﾁ ﾊﾞ,41740,20861971
27.06,71950,ｼﾛﾈｷﾞ,22,ｼ ｽﾞ ｵ ｶ,6848,2285755
27.06,71950,ｼﾛﾈｷﾞ,23,ｱ ｲ ﾁ,435,18792
27.06,71950,ｼﾛﾈｷﾞ,44,ｵ ｵ ｲ ﾀ,150,66096
27.06,71950,ｼﾛﾈｷﾞ,150,ﾕ ﾆ ﾕ ｳ,1369,363960
27.06,71900,ﾈｷﾞ,0,*ｺﾞｳｹｲ*,4.5,6480
27.06,71900,ﾈｷﾞ,12,ﾁ ﾊﾞ,4.5,6480
27.06,71901,ｸｼﾞﾖｳﾈｷﾞ,0,*ｺﾞｳｹｲ*,4.5,5055
27.06,71901,ｸｼﾞﾖｳﾈｷﾞ,26,ｷ ﾖ ｳ ﾄ,4.5,5055
27.06,71951,ﾅﾝﾊﾟｸﾈｷﾞ,0,*ｺﾞｳｹｲ*,882,494316
27.06,71951,ﾅﾝﾊﾟｸﾈｷﾞ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,732,410940
27.06,71951,ﾅﾝﾊﾟｸﾈｷﾞ,8,ｲ ﾊﾞ ﾗ ｷﾞ,24,19440
27.06,71951,ﾅﾝﾊﾟｸﾈｷﾞ,9,ﾄ ﾁ ｷﾞ,126,63936
27.06,33100,ｱｵﾈｷﾞﾙｲ,0,*ｺﾞｳｹｲ*,24717.54,20134482
27.06,33100,ｱｵﾈｷﾞﾙｲ,22,ｼ ｽﾞ ｵ ｶ,20677.14,17314901
27.06,33100,ｱｵﾈｷﾞﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,4025.4,2815045
27.06,33100,ｱｵﾈｷﾞﾙｲ,39,ｺ ｳ ﾁ,15,4536
27.06,71930,ｺﾈｷﾞ,0,*ｺﾞｳｹｲ*,24702.54,20129946
27.06,71930,ｺﾈｷﾞ,22,ｼ ｽﾞ ｵ ｶ,20677.14,17314901
27.06,71930,ｺﾈｷﾞ,221,ｼ ｽﾞ ｵ ｶ ｼ,4025.4,2815045
27.06,71933,ﾔﾂｺﾈｷﾞ,0,*ｺﾞｳｹｲ*,15,4536
27.06,71933,ﾔﾂｺﾈｷﾞ,39,ｺ ｳ ﾁ,15,4536
27.06,33110,ﾜｹｷﾞﾙｲ,0,*ｺﾞｳｹｲ*,558.75,466236
27.06,33110,ﾜｹｷﾞﾙｲ,2,ｱ ｵ ﾓ ﾘ,8.5,9180
27.06,33110,ﾜｹｷﾞﾙｲ,12,ﾁ ﾊﾞ,550.25,457056
27.06,72100,ﾜｹｷﾞ,0,*ｺﾞｳｹｲ*,558.75,466236
27.06,72100,ﾜｹｷﾞ,2,ｱ ｵ ﾓ ﾘ,8.5,9180
27.06,72100,ﾜｹｷﾞ,12,ﾁ ﾊﾞ,550.25,457056
27.06,33130,ﾌｷﾙｲ,0,*ｺﾞｳｹｲ*,49.1,7020
27.06,33130,ﾌｷﾙｲ,22,ｼ ｽﾞ ｵ ｶ,17.6,1350
27.06,33130,ﾌｷﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,31.5,5670
27.06,72300,ﾌｷ,0,*ｺﾞｳｹｲ*,17.6,1350
27.06,72300,ﾌｷ,22,ｼ ｽﾞ ｵ ｶ,17.6,1350
27.06,72320,ﾔﾏﾌｷ,0,*ｺﾞｳｹｲ*,31.5,5670
27.06,72320,ﾔﾏﾌｷ,221,ｼ ｽﾞ ｵ ｶ ｼ,31.5,5670
27.06,33140,ｳﾄﾞﾙｲ,0,*ｺﾞｳｹｲ*,32,26136
27.06,33140,ｳﾄﾞﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,24,19656
27.06,33140,ｳﾄﾞﾙｲ,9,ﾄ ﾁ ｷﾞ,4,3024
27.06,33140,ｳﾄﾞﾙｲ,13,ﾄ ｳ ｷ ﾖ ｳ,4,3456
27.06,72400,ｳﾄﾞ,0,*ｺﾞｳｹｲ*,32,26136
27.06,72400,ｳﾄﾞ,8,ｲ ﾊﾞ ﾗ ｷﾞ,24,19656
27.06,72400,ｳﾄﾞ,9,ﾄ ﾁ ｷﾞ,4,3024
27.06,72400,ｳﾄﾞ,13,ﾄ ｳ ｷ ﾖ ｳ,4,3456
27.06,33150,ﾈﾐﾂﾊﾞﾙｲ,0,*ｺﾞｳｹｲ*,25.1,65448
27.06,33150,ﾈﾐﾂﾊﾞﾙｲ,12,ﾁ ﾊﾞ,0.5,3456
27.06,33150,ﾈﾐﾂﾊﾞﾙｲ,22,ｼ ｽﾞ ｵ ｶ,24.6,61992
27.06,72500,ﾐﾂﾊﾞ,0,*ｺﾞｳｹｲ*,25.1,65448
27.06,72500,ﾐﾂﾊﾞ,12,ﾁ ﾊﾞ,0.5,3456
27.06,72500,ﾐﾂﾊﾞ,22,ｼ ｽﾞ ｵ ｶ,24.6,61992
27.06,33160,ｷﾘﾐﾂﾊﾞﾙｲ,0,*ｺﾞｳｹｲ*,4.2,18576
27.06,33160,ｷﾘﾐﾂﾊﾞﾙｲ,12,ﾁ ﾊﾞ,4.2,18576
27.06,72510,ｷﾘﾐﾂﾊﾞ,0,*ｺﾞｳｹｲ*,4.2,18576
27.06,72510,ｷﾘﾐﾂﾊﾞ,12,ﾁ ﾊﾞ,4.2,18576
27.06,33170,ｲﾄﾐﾂﾊﾞﾙｲ,0,*ｺﾞｳｹｲ*,5546,3415628
