年月,品名コード,品名,地区コード,地区名,数量(kg),金額(円)
27.10.,71710,ﾊﾙｷﾔﾍﾞﾂ,12,ﾁ ﾊﾞ,51400,7186536
27.10.,71703,ｻﾎﾞｲﾍﾞﾂ,0,*ｺﾞｳｹｲ*,96,7776
27.10.,71703,ｻﾎﾞｲﾍﾞﾂ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,72,6372
27.10.,71703,ｻﾎﾞｲﾍﾞﾂ,20,ﾅ ｶﾞ ﾉ,24,1404
27.10.,71740,ｹｰﾙ,0,*ｺﾞｳｹｲ*,81,119439
27.10.,71740,ｹｰﾙ,150,ﾕ ﾆ ﾕ ｳ,81,119439
27.10.,31020,ｸﾞﾘ-ﾝﾎﾞ-ﾙﾙｲ,0,*ｺﾞｳｹｲ*,570,54756
27.10.,31020,ｸﾞﾘ-ﾝﾎﾞ-ﾙﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,300,35748
27.10.,31020,ｸﾞﾘ-ﾝﾎﾞ-ﾙﾙｲ,20,ﾅ ｶﾞ ﾉ,270,19008
27.10.,71730,ｸﾞﾘ-ﾝﾎﾞ-ﾙ,0,*ｺﾞｳｹｲ*,570,54756
27.10.,71730,ｸﾞﾘ-ﾝﾎﾞ-ﾙ,8,ｲ ﾊﾞ ﾗ ｷﾞ,300,35748
27.10.,71730,ｸﾞﾘ-ﾝﾎﾞ-ﾙ,20,ﾅ ｶﾞ ﾉ,270,19008
27.10.,30003,ﾚﾀｽﾙｲ,0,*ｺﾞｳｹｲ*,131289.72,42606191
27.10.,30003,ﾚﾀｽﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,53442,17251884
27.10.,30003,ﾚﾀｽﾙｲ,10,ｸﾞ ﾝ ﾏ,3374,512892
27.10.,30003,ﾚﾀｽﾙｲ,11,ｻ ｲ ﾀ ﾏ,4,2376
27.10.,30003,ﾚﾀｽﾙｲ,12,ﾁ ﾊﾞ,77,22896
27.10.,30003,ﾚﾀｽﾙｲ,13,ﾄ ｳ ｷ ﾖ ｳ,120,42120
27.10.,30003,ﾚﾀｽﾙｲ,18,ﾌ ｸ ｲ,20,2376
27.10.,30003,ﾚﾀｽﾙｲ,20,ﾅ ｶﾞ ﾉ,42494.6,15065136
27.10.,30003,ﾚﾀｽﾙｲ,22,ｼ ｽﾞ ｵ ｶ,31748,9703206
27.10.,30003,ﾚﾀｽﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,6.82,497
27.10.,30003,ﾚﾀｽﾙｲ,40,ﾌ ｸ ｵ ｶ,3.3,2808
27.10.,32010,ﾚﾀｽ,0,*ｺﾞｳｹｲ*,100683.82,29814731
27.10.,32010,ﾚﾀｽ,8,ｲ ﾊﾞ ﾗ ｷﾞ,38230,10869381
27.10.,32010,ﾚﾀｽ,10,ｸﾞ ﾝ ﾏ,3374,512892
27.10.,32010,ﾚﾀｽ,12,ﾁ ﾊﾞ,77,22896
27.10.,32010,ﾚﾀｽ,18,ﾌ ｸ ｲ,20,2376
27.10.,32010,ﾚﾀｽ,20,ﾅ ｶﾞ ﾉ,27224.7,8700675
27.10.,32010,ﾚﾀｽ,22,ｼ ｽﾞ ｵ ｶ,31748,9703206
27.10.,32010,ﾚﾀｽ,221,ｼ ｽﾞ ｵ ｶ ｼ,6.82,497
27.10.,32010,ﾚﾀｽ,40,ﾌ ｸ ｵ ｶ,3.3,2808
27.10.,73400,ﾚﾀｽ,0,*ｺﾞｳｹｲ*,100299,29741571
27.10.,73400,ﾚﾀｽ,8,ｲ ﾊﾞ ﾗ ｷﾞ,38044,10850049
27.10.,73400,ﾚﾀｽ,10,ｸﾞ ﾝ ﾏ,3360,510300
27.10.,73400,ﾚﾀｽ,20,ﾅ ｶﾞ ﾉ,27155,8681904
27.10.,73400,ﾚﾀｽ,22,ｼ ｽﾞ ｵ ｶ,31740,9699318
27.10.,73460,ﾌﾘﾙ.ﾚﾀｽ,0,*ｺﾞｳｹｲ*,267,35208
27.10.,73460,ﾌﾘﾙ.ﾚﾀｽ,8,ｲ ﾊﾞ ﾗ ｷﾞ,156,7344
27.10.,73460,ﾌﾘﾙ.ﾚﾀｽ,10,ｸﾞ ﾝ ﾏ,14,2592
27.10.,73460,ﾌﾘﾙ.ﾚﾀｽ,12,ﾁ ﾊﾞ,77,22896
27.10.,73460,ﾌﾘﾙ.ﾚﾀｽ,18,ﾌ ｸ ｲ,20,2376
27.10.,73441,ﾛﾒｲﾝ.ﾚﾀｽ,0,*ｺﾞｳｹｲ*,117.82,37952
27.10.,73441,ﾛﾒｲﾝ.ﾚﾀｽ,8,ｲ ﾊﾞ ﾗ ｷﾞ,30,11988
27.10.,73441,ﾛﾒｲﾝ.ﾚﾀｽ,20,ﾅ ｶﾞ ﾉ,69.7,18771
27.10.,73441,ﾛﾒｲﾝ.ﾚﾀｽ,22,ｼ ｽﾞ ｵ ｶ,8,3888
27.10.,73441,ﾛﾒｲﾝ.ﾚﾀｽ,221,ｼ ｽﾞ ｵ ｶ ｼ,6.82,497
27.10.,73441,ﾛﾒｲﾝ.ﾚﾀｽ,40,ﾌ ｸ ｵ ｶ,3.3,2808
27.10.,32020,ｻﾆ-ﾚﾀｽﾙｲ,0,*ｺﾞｳｹｲ*,30605.9,12791460
27.10.,32020,ｻﾆ-ﾚﾀｽﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,15212,6382503
27.10.,32020,ｻﾆ-ﾚﾀｽﾙｲ,11,ｻ ｲ ﾀ ﾏ,4,2376
27.10.,32020,ｻﾆ-ﾚﾀｽﾙｲ,13,ﾄ ｳ ｷ ﾖ ｳ,120,42120
27.10.,32020,ｻﾆ-ﾚﾀｽﾙｲ,20,ﾅ ｶﾞ ﾉ,15269.9,6364461
27.10.,73410,ｻﾆ-ﾚﾀｽ,0,*ｺﾞｳｹｲ*,17112,7194057
27.10.,73410,ｻﾆ-ﾚﾀｽ,8,ｲ ﾊﾞ ﾗ ｷﾞ,9432,3974145
27.10.,73410,ｻﾆ-ﾚﾀｽ,20,ﾅ ｶﾞ ﾉ,7680,3219912
27.10.,73420,Gﾘ-ﾌﾚﾀｽ,0,*ｺﾞｳｹｲ*,7700,3203928
27.10.,73420,Gﾘ-ﾌﾚﾀｽ,8,ｲ ﾊﾞ ﾗ ｷﾞ,140,64800
27.10.,73420,Gﾘ-ﾌﾚﾀｽ,20,ﾅ ｶﾞ ﾉ,7560,3139128
27.10.,73421,Gｶｰﾙﾚﾀｽ,0,*ｺﾞｳｹｲ*,5760,2385678
27.10.,73421,Gｶｰﾙﾚﾀｽ,8,ｲ ﾊﾞ ﾗ ｷﾞ,5640,2343558
27.10.,73421,Gｶｰﾙﾚﾀｽ,13,ﾄ ｳ ｷ ﾖ ｳ,120,42120
27.10.,73411,ﾋﾟﾝｸﾛｰｽﾀｰﾚﾀｽ,0,*ｺﾞｳｹｲ*,33.9,7797
27.10.,73411,ﾋﾟﾝｸﾛｰｽﾀｰﾚﾀｽ,11,ｻ ｲ ﾀ ﾏ,4,2376
27.10.,73411,ﾋﾟﾝｸﾛｰｽﾀｰﾚﾀｽ,20,ﾅ ｶﾞ ﾉ,29.9,5421
27.10.,30004,ﾖｳｹｲｻｲﾙｲ,0,*ｺﾞｳｹｲ*,1152658.12,278370420
27.10.,30004,ﾖｳｹｲｻｲﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,72734.5,13537573
27.10.,30004,ﾖｳｹｲｻｲﾙｲ,2,ｱ ｵ ﾓ ﾘ,37372.8,16217517
27.10.,30004,ﾖｳｹｲｻｲﾙｲ,3,ｲ ﾜ ﾃ,395,157275
27.10.,30004,ﾖｳｹｲｻｲﾙｲ,4,ﾐ ﾔ ｷﾞ,699.15,463471
27.10.,30004,ﾖｳｹｲｻｲﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,87418.23,21939690
27.10.,30004,ﾖｳｹｲｻｲﾙｲ,9,ﾄ ﾁ ｷﾞ,1226.8,1011042
27.10.,30004,ﾖｳｹｲｻｲﾙｲ,10,ｸﾞ ﾝ ﾏ,28494.25,5557950
27.10.,30004,ﾖｳｹｲｻｲﾙｲ,11,ｻ ｲ ﾀ ﾏ,20718.98,10294469
27.10.,30004,ﾖｳｹｲｻｲﾙｲ,12,ﾁ ﾊﾞ,4075.47,2635945
27.10.,30004,ﾖｳｹｲｻｲﾙｲ,13,ﾄ ｳ ｷ ﾖ ｳ,1.2,1814
27.10.,30004,ﾖｳｹｲｻｲﾙｲ,14,ｶ ﾅ ｶﾞ ﾜ,255,170910
27.10.,30004,ﾖｳｹｲｻｲﾙｲ,19,ﾔ ﾏ ﾅ ｼ,454.6,241272
27.10.,30004,ﾖｳｹｲｻｲﾙｲ,20,ﾅ ｶﾞ ﾉ,770278.55,132674815
27.10.,30004,ﾖｳｹｲｻｲﾙｲ,21,ｷﾞ ﾌ,72.16,84156
27.10.,30004,ﾖｳｹｲｻｲﾙｲ,22,ｼ ｽﾞ ｵ ｶ,97310.13,51802340
27.10.,30004,ﾖｳｹｲｻｲﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,11887.53,5541240
27.10.,30004,ﾖｳｹｲｻｲﾙｲ,23,ｱ ｲ ﾁ,1206.06,611442
27.10.,30004,ﾖｳｹｲｻｲﾙｲ,24,ﾐ ｴ,0.67,4130
27.10.,30004,ﾖｳｹｲｻｲﾙｲ,26,ｷ ﾖ ｳ ﾄ,22.25,25519
27.10.,30004,ﾖｳｹｲｻｲﾙｲ,33,ｵ ｶ ﾔ ﾏ,73,83808
27.10.,30004,ﾖｳｹｲｻｲﾙｲ,36,ﾄ ｸ ｼ ﾏ,124.5,33944
27.10.,30004,ﾖｳｹｲｻｲﾙｲ,37,ｶ ｶﾞ ﾜ,15,9720
27.10.,30004,ﾖｳｹｲｻｲﾙｲ,39,ｺ ｳ ﾁ,10126,8315622
27.10.,30004,ﾖｳｹｲｻｲﾙｲ,41,ｻ ｶﾞ,0.8,2030
27.10.,30004,ﾖｳｹｲｻｲﾙｲ,42,ﾅ ｶﾞ ｻ ｷ,0.6,1685
27.10.,30004,ﾖｳｹｲｻｲﾙｲ,43,ｸ ﾏ ﾓ ﾄ,8,7020
27.10.,30004,ﾖｳｹｲｻｲﾙｲ,44,ｵ ｵ ｲ ﾀ,77.65,81399
27.10.,30004,ﾖｳｹｲｻｲﾙｲ,45,ﾐ ﾔ ｻﾞ ｷ,4.5,5832
27.10.,30004,ﾖｳｹｲｻｲﾙｲ,150,ﾕ ﾆ ﾕ ｳ,7604.74,6856790
27.10.,33010,ﾊｸｻｲﾙｲ,0,*ｺﾞｳｹｲ*,651694,61051979
27.10.,33010,ﾊｸｻｲﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,58172,6504948
27.10.,33010,ﾊｸｻｲﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,40245,2785968
27.10.,33010,ﾊｸｻｲﾙｲ,10,ｸﾞ ﾝ ﾏ,19668,1882386
27.10.,33010,ﾊｸｻｲﾙｲ,20,ﾅ ｶﾞ ﾉ,533609,49878677
27.10.,71100,ﾊｸｻｲ,0,*ｺﾞｳｹｲ*,2400,302400
27.10.,71100,ﾊｸｻｲ,20,ﾅ ｶﾞ ﾉ,2400,302400
27.10.,71121,ｺｳｼﾝﾊｸｻｲ,0,*ｺﾞｳｹｲ*,649294,60749579
27.10.,71121,ｺｳｼﾝﾊｸｻｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,58172,6504948
27.10.,71121,ｺｳｼﾝﾊｸｻｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,40245,2785968
27.10.,71121,ｺｳｼﾝﾊｸｻｲ,10,ｸﾞ ﾝ ﾏ,19668,1882386
27.10.,71121,ｺｳｼﾝﾊｸｻｲ,20,ﾅ ｶﾞ ﾉ,531209,49576277
27.10.,33020,ｻﾝﾄｳｻｲﾙｲ,0,*ｺﾞｳｹｲ*,4.4,2819
27.10.,33020,ｻﾝﾄｳｻｲﾙｲ,11,ｻ ｲ ﾀ ﾏ,4.4,2819
27.10.,71200,ｻﾝﾄｳｻｲ,0,*ｺﾞｳｹｲ*,4.4,2819
27.10.,71200,ｻﾝﾄｳｻｲ,11,ｻ ｲ ﾀ ﾏ,4.4,2819
27.10.,33030,ﾅﾙｲ,0,*ｺﾞｳｹｲ*,24624.65,8138957
27.10.,33030,ﾅﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,23883,7821761
27.10.,33030,ﾅﾙｲ,11,ｻ ｲ ﾀ ﾏ,80,40176
27.10.,33030,ﾅﾙｲ,22,ｼ ｽﾞ ｵ ｶ,433.3,171418
27.10.,33030,ﾅﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,228.35,105602
27.10.,71310,ﾐｽﾞﾅ,0,*ｺﾞｳｹｲ*,24608.65,8130240
27.10.,71310,ﾐｽﾞﾅ,8,ｲ ﾊﾞ ﾗ ｷﾞ,23867,7813044
27.10.,71310,ﾐｽﾞﾅ,11,ｻ ｲ ﾀ ﾏ,80,40176
27.10.,71310,ﾐｽﾞﾅ,22,ｼ ｽﾞ ｵ ｶ,433.3,171418
27.10.,71310,ﾐｽﾞﾅ,221,ｼ ｽﾞ ｵ ｶ ｼ,228.35,105602
27.10.,71412,ﾜｻﾋﾞﾅ,0,*ｺﾞｳｹｲ*,16,8717
27.10.,71412,ﾜｻﾋﾞﾅ,8,ｲ ﾊﾞ ﾗ ｷﾞ,16,8717
27.10.,33040,ﾀﾞｲｺﾅﾙｲ,0,*ｺﾞｳｹｲ*,435.45,181159
27.10.,33040,ﾀﾞｲｺﾅﾙｲ,11,ｻ ｲ ﾀ ﾏ,136,74736
27.10.,33040,ﾀﾞｲｺﾅﾙｲ,22,ｼ ｽﾞ ｵ ｶ,10.5,1296
27.10.,33040,ﾀﾞｲｺﾅﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,288.95,105127
27.10.,71601,ﾀﾞｲｺﾅ,0,*ｺﾞｳｹｲ*,435.45,181159
27.10.,71601,ﾀﾞｲｺﾅ,11,ｻ ｲ ﾀ ﾏ,136,74736
27.10.,71601,ﾀﾞｲｺﾅ,22,ｼ ｽﾞ ｵ ｶ,10.5,1296
27.10.,71601,ﾀﾞｲｺﾅ,221,ｼ ｽﾞ ｵ ｶ ｼ,288.95,105127
27.10.,33050,ｺﾏﾂﾅﾙｲ,0,*ｺﾞｳｹｲ*,46970.35,17398670
27.10.,33050,ｺﾏﾂﾅﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,120,38880
27.10.,33050,ｺﾏﾂﾅﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,3325,1249560
27.10.,33050,ｺﾏﾂﾅﾙｲ,9,ﾄ ﾁ ｷﾞ,175,48060
27.10.,33050,ｺﾏﾂﾅﾙｲ,10,ｸﾞ ﾝ ﾏ,621.25,243000
27.10.,33050,ｺﾏﾂﾅﾙｲ,11,ｻ ｲ ﾀ ﾏ,4,2808
27.10.,33050,ｺﾏﾂﾅﾙｲ,14,ｶ ﾅ ｶﾞ ﾜ,255,170910
27.10.,33050,ｺﾏﾂﾅﾙｲ,22,ｼ ｽﾞ ｵ ｶ,37691.25,14298293
27.10.,33050,ｺﾏﾂﾅﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,4778.85,1347159
27.10.,71500,ｺﾏﾂﾅ,0,*ｺﾞｳｹｲ*,46413.35,17235029
27.10.,71500,ｺﾏﾂﾅ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,120,38880
27.10.,71500,ｺﾏﾂﾅ,8,ｲ ﾊﾞ ﾗ ｷﾞ,3325,1249560
27.10.,71500,ｺﾏﾂﾅ,9,ﾄ ﾁ ｷﾞ,175,48060
27.10.,71500,ｺﾏﾂﾅ,10,ｸﾞ ﾝ ﾏ,621.25,243000
27.10.,71500,ｺﾏﾂﾅ,11,ｻ ｲ ﾀ ﾏ,4,2808
27.10.,71500,ｺﾏﾂﾅ,14,ｶ ﾅ ｶﾞ ﾜ,255,170910
27.10.,71500,ｺﾏﾂﾅ,22,ｼ ｽﾞ ｵ ｶ,37691.25,14298293
27.10.,71500,ｺﾏﾂﾅ,221,ｼ ｽﾞ ｵ ｶ ｼ,4221.85,1183518
27.10.,71502,ﾊｳｽｺﾏﾂﾅ,0,*ｺﾞｳｹｲ*,557,163641
27.10.,71502,ﾊｳｽｺﾏﾂﾅ,221,ｼ ｽﾞ ｵ ｶ ｼ,557,163641
27.10.,33060,ﾂﾏﾐﾅﾙｲ,0,*ｺﾞｳｹｲ*,160,103680
27.10.,33060,ﾂﾏﾐﾅﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,160,103680
27.10.,71600,ﾂﾏﾐﾅ,0,*ｺﾞｳｹｲ*,160,103680
27.10.,71600,ﾂﾏﾐﾅ,8,ｲ ﾊﾞ ﾗ ｷﾞ,160,103680
27.10.,33080,ﾎｳﾚﾝｿｳﾙｲ,0,*ｺﾞｳｹｲ*,64599.28,33440696
27.10.,33080,ﾎｳﾚﾝｿｳﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,446.8,225720
27.10.,33080,ﾎｳﾚﾝｿｳﾙｲ,2,ｱ ｵ ﾓ ﾘ,7118,4242083
27.10.,33080,ﾎｳﾚﾝｿｳﾙｲ,3,ｲ ﾜ ﾃ,235,92475
27.10.,33080,ﾎｳﾚﾝｿｳﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,10703,5619532
27.10.,33080,ﾎｳﾚﾝｿｳﾙｲ,9,ﾄ ﾁ ｷﾞ,209.8,106758
27.10.,33080,ﾎｳﾚﾝｿｳﾙｲ,10,ｸﾞ ﾝ ﾏ,4895,2797200
27.10.,33080,ﾎｳﾚﾝｿｳﾙｲ,11,ｻ ｲ ﾀ ﾏ,19702.08,9707813
27.10.,33080,ﾎｳﾚﾝｿｳﾙｲ,12,ﾁ ﾊﾞ,2475,1298565
27.10.,33080,ﾎｳﾚﾝｿｳﾙｲ,19,ﾔ ﾏ ﾅ ｼ,454.6,241272
27.10.,33080,ﾎｳﾚﾝｿｳﾙｲ,20,ﾅ ｶﾞ ﾉ,15986.8,7636788
27.10.,33080,ﾎｳﾚﾝｿｳﾙｲ,21,ｷﾞ ﾌ,64,77544
27.10.,33080,ﾎｳﾚﾝｿｳﾙｲ,22,ｼ ｽﾞ ｵ ｶ,1940.1,1281216
27.10.,33080,ﾎｳﾚﾝｿｳﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,369.1,113730
27.10.,71800,ﾎｳﾚﾝｿｳ,0,*ｺﾞｳｹｲ*,62368.18,32017925
27.10.,71800,ﾎｳﾚﾝｿｳ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,446.8,225720
27.10.,71800,ﾎｳﾚﾝｿｳ,2,ｱ ｵ ﾓ ﾘ,7118,4242083
27.10.,71800,ﾎｳﾚﾝｿｳ,3,ｲ ﾜ ﾃ,235,92475
27.10.,71800,ﾎｳﾚﾝｿｳ,8,ｲ ﾊﾞ ﾗ ｷﾞ,10693,5606572
27.10.,71800,ﾎｳﾚﾝｿｳ,9,ﾄ ﾁ ｷﾞ,197,93150
27.10.,71800,ﾎｳﾚﾝｿｳ,10,ｸﾞ ﾝ ﾏ,4895,2797200
27.10.,71800,ﾎｳﾚﾝｿｳ,11,ｻ ｲ ﾀ ﾏ,19702.08,9707813
27.10.,71800,ﾎｳﾚﾝｿｳ,12,ﾁ ﾊﾞ,2475,1298565
27.10.,71800,ﾎｳﾚﾝｿｳ,19,ﾔ ﾏ ﾅ ｼ,195,126360
27.10.,71800,ﾎｳﾚﾝｿｳ,20,ﾅ ｶﾞ ﾉ,14715.2,7086636
27.10.,71800,ﾎｳﾚﾝｿｳ,22,ｼ ｽﾞ ｵ ｶ,1372.5,640344
27.10.,71800,ﾎｳﾚﾝｿｳ,221,ｼ ｽﾞ ｵ ｶ ｼ,323.6,101007
27.10.,71804,ﾊｳｽﾎｳﾚﾝｿｳ,0,*ｺﾞｳｹｲ*,1576.7,677787
27.10.,71804,ﾊｳｽﾎｳﾚﾝｿｳ,19,ﾔ ﾏ ﾅ ｼ,259.6,114912
27.10.,71804,ﾊｳｽﾎｳﾚﾝｿｳ,20,ﾅ ｶﾞ ﾉ,1271.6,550152
27.10.,71804,ﾊｳｽﾎｳﾚﾝｿｳ,221,ｼ ｽﾞ ｵ ｶ ｼ,45.5,12723
27.10.,71802,ｻﾗﾀﾞﾎｳﾚﾝｿｳ,0,*ｺﾞｳｹｲ*,654.4,744984
27.10.,71802,ｻﾗﾀﾞﾎｳﾚﾝｿｳ,8,ｲ ﾊﾞ ﾗ ｷﾞ,10,12960
27.10.,71802,ｻﾗﾀﾞﾎｳﾚﾝｿｳ,9,ﾄ ﾁ ｷﾞ,12.8,13608
27.10.,71802,ｻﾗﾀﾞﾎｳﾚﾝｿｳ,21,ｷﾞ ﾌ,64,77544
27.10.,71802,ｻﾗﾀﾞﾎｳﾚﾝｿｳ,22,ｼ ｽﾞ ｵ ｶ,567.6,640872
27.10.,33090,ｼﾛﾈｷﾞﾙｲ,0,*ｺﾞｳｹｲ*,215833.25,70664722
27.10.,33090,ｼﾛﾈｷﾞﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,8690,3316194
27.10.,33090,ｼﾛﾈｷﾞﾙｲ,2,ｱ ｵ ﾓ ﾘ,23435,7808853
27.10.,33090,ｼﾛﾈｷﾞﾙｲ,3,ｲ ﾜ ﾃ,100,38880
27.10.,33090,ｼﾛﾈｷﾞﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,180,58320
27.10.,33090,ｼﾛﾈｷﾞﾙｲ,9,ﾄ ﾁ ｷﾞ,30,18576
27.10.,33090,ｼﾛﾈｷﾞﾙｲ,20,ﾅ ｶﾞ ﾉ,182724,59241240
27.10.,33090,ｼﾛﾈｷﾞﾙｲ,22,ｼ ｽﾞ ｵ ｶ,625,145476
27.10.,33090,ｼﾛﾈｷﾞﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,27,11664
27.10.,33090,ｼﾛﾈｷﾞﾙｲ,26,ｷ ﾖ ｳ ﾄ,22.25,25519
27.10.,71950,ｼﾛﾈｷﾞ,0,*ｺﾞｳｹｲ*,214314,69893679
27.10.,71950,ｼﾛﾈｷﾞ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,7250,2600910
27.10.,71950,ｼﾛﾈｷﾞ,2,ｱ ｵ ﾓ ﾘ,23435,7808853
27.10.,71950,ｼﾛﾈｷﾞ,3,ｲ ﾜ ﾃ,100,38880
27.10.,71950,ｼﾛﾈｷﾞ,8,ｲ ﾊﾞ ﾗ ｷﾞ,180,58320
27.10.,71950,ｼﾛﾈｷﾞ,20,ﾅ ｶﾞ ﾉ,182724,59241240
27.10.,71950,ｼﾛﾈｷﾞ,22,ｼ ｽﾞ ｵ ｶ,625,145476
27.10.,71900,ﾈｷﾞ,0,*ｺﾞｳｹｲ*,27,11664
27.10.,71900,ﾈｷﾞ,221,ｼ ｽﾞ ｵ ｶ ｼ,27,11664
27.10.,71901,ｸｼﾞﾖｳﾈｷﾞ,0,*ｺﾞｳｹｲ*,22.25,25519
27.10.,71901,ｸｼﾞﾖｳﾈｷﾞ,26,ｷ ﾖ ｳ ﾄ,22.25,25519
27.10.,71951,ﾅﾝﾊﾟｸﾈｷﾞ,0,*ｺﾞｳｹｲ*,1470,733860
27.10.,71951,ﾅﾝﾊﾟｸﾈｷﾞ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,1440,715284
27.10.,71951,ﾅﾝﾊﾟｸﾈｷﾞ,9,ﾄ ﾁ ｷﾞ,30,18576
27.10.,33100,ｱｵﾈｷﾞﾙｲ,0,*ｺﾞｳｹｲ*,30416.71,23488788
27.10.,33100,ｱｵﾈｷﾞﾙｲ,22,ｼ ｽﾞ ｵ ｶ,25454.18,20344951
27.10.,33100,ｱｵﾈｷﾞﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,4954.53,3136817
27.10.,33100,ｱｵﾈｷﾞﾙｲ,43,ｸ ﾏ ﾓ ﾄ,8,7020
27.10.,71930,ｺﾈｷﾞ,0,*ｺﾞｳｹｲ*,30416.71,23488788
27.10.,71930,ｺﾈｷﾞ,22,ｼ ｽﾞ ｵ ｶ,25454.18,20344951
27.10.,71930,ｺﾈｷﾞ,221,ｼ ｽﾞ ｵ ｶ ｼ,4954.53,3136817
27.10.,71930,ｺﾈｷﾞ,43,ｸ ﾏ ﾓ ﾄ,8,7020
27.10.,33110,ﾜｹｷﾞﾙｲ,0,*ｺﾞｳｹｲ*,785,660582
27.10.,33110,ﾜｹｷﾞﾙｲ,11,ｻ ｲ ﾀ ﾏ,136.5,153090
27.10.,33110,ﾜｹｷﾞﾙｲ,12,ﾁ ﾊﾞ,401.25,380700
27.10.,33110,ﾜｹｷﾞﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,232.25,117072
27.10.,33110,ﾜｹｷﾞﾙｲ,37,ｶ ｶﾞ ﾜ,15,9720
27.10.,72100,ﾜｹｷﾞ,0,*ｺﾞｳｹｲ*,785,660582
27.10.,72100,ﾜｹｷﾞ,11,ｻ ｲ ﾀ ﾏ,136.5,153090
27.10.,72100,ﾜｹｷﾞ,12,ﾁ ﾊﾞ,401.25,380700
27.10.,72100,ﾜｹｷﾞ,221,ｼ ｽﾞ ｵ ｶ ｼ,232.25,117072
27.10.,72100,ﾜｹｷﾞ,37,ｶ ｶﾞ ﾜ,15,9720
27.10.,33130,ﾌｷﾙｲ,0,*ｺﾞｳｹｲ*,1170,377676
27.10.,33130,ﾌｷﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,10,1080
27.10.,33130,ﾌｷﾙｲ,23,ｱ ｲ ﾁ,1160,376596
27.10.,72300,ﾌｷ,0,*ｺﾞｳｹｲ*,1160,376596
27.10.,72300,ﾌｷ,23,ｱ ｲ ﾁ,1160,376596
27.10.,72320,ﾔﾏﾌｷ,0,*ｺﾞｳｹｲ*,10,1080
27.10.,72320,ﾔﾏﾌｷ,221,ｼ ｽﾞ ｵ ｶ ｼ,10,1080
27.10.,33140,ｳﾄﾞﾙｲ,0,*ｺﾞｳｹｲ*,16,8208
27.10.,33140,ｳﾄﾞﾙｲ,12,ﾁ ﾊﾞ,8,4536
27.10.,33140,ｳﾄﾞﾙｲ,23,ｱ ｲ ﾁ,8,3672
27.10.,72400,ｳﾄﾞ,0,*ｺﾞｳｹｲ*,16,8208
27.10.,72400,ｳﾄﾞ,12,ﾁ ﾊﾞ,8,4536
27.10.,72400,ｳﾄﾞ,23,ｱ ｲ ﾁ,8,3672
27.10.,33150,ﾈﾐﾂﾊﾞﾙｲ,0,*ｺﾞｳｹｲ*,31.7,84564
27.10.,33150,ﾈﾐﾂﾊﾞﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,3.5,13500
27.10.,33150,ﾈﾐﾂﾊﾞﾙｲ,22,ｼ ｽﾞ ｵ ｶ,28.2,71064
27.10.,72530,ﾈﾐﾂﾊﾞ,0,*ｺﾞｳｹｲ*,3.5,13500
27.10.,72530,ﾈﾐﾂﾊﾞ,8,ｲ ﾊﾞ ﾗ ｷﾞ,3.5,13500
27.10.,72500,ﾐﾂﾊﾞ,0,*ｺﾞｳｹｲ*,28.2,71064
27.10.,72500,ﾐﾂﾊﾞ,22,ｼ ｽﾞ ｵ ｶ,28.2,71064
27.10.,33160,ｷﾘﾐﾂﾊﾞﾙｲ,0,*ｺﾞｳｹｲ*,8.5,58104
